id,new_house_transaction_amount
2025 Apr_sector 43,5287.473
2025 Apr_sector 44,17675.873
2025 Apr_sector 45,198270.36
2025 Apr_sector 46,5012.152
2025 Apr_sector 47,30303.004
2025 Apr_sector 48,23991.26
2025 Apr_sector 49,2858.2207
2025 Apr_sector 50,17518.08
2025 Apr_sector 51,6023.3184
2025 Apr_sector 52,4462.974
2025 Apr_sector 53,1254.803
2025 Apr_sector 54,44745.86
2025 Apr_sector 55,108939.266
2025 Apr_sector 56,3242.5789
2025 Apr_sector 57,27311.928
2025 Apr_sector 58,-724.1947
2025 Apr_sector 59,33180.676
2025 Apr_sector 60,6399.325
2025 Apr_sector 61,108443.75
2025 Apr_sector 62,6717.612
2025 Apr_sector 63,8039.022
2025 Apr_sector 64,14466.059
2025 Apr_sector 65,8325.956
2025 Apr_sector 66,52414.652
2025 Apr_sector 67,1361.7966
2025 Apr_sector 68,16136.806
2025 Apr_sector 69,3247.5522
2025 Apr_sector 70,1147.2786
2025 Apr_sector 71,7802.208
2025 Apr_sector 72,-919.0485
2025 Apr_sector 73,748.5633
2025 Apr_sector 74,9866.687
2025 Apr_sector 75,660.8126
2025 Apr_sector 76,25615.22
2025 Apr_sector 77,71726.56
2025 Apr_sector 78,20216.004
2025 Apr_sector 79,28156.426
2025 Apr_sector 80,13190.26
2025 Apr_sector 81,5159.567
2025 Apr_sector 82,170.85046
2025 Apr_sector 83,72178.74
2025 Apr_sector 84,2721.9775
2025 Apr_sector 85,142838.88
2025 Apr_sector 86,43460.355
2025 Apr_sector 87,46.161167
2025 Apr_sector 88,1531.602
2025 Apr_sector 89,3082.901
2025 Apr_sector 90,6380.873
2025 Apr_sector 91,30285.43
2025 Apr_sector 92,33644.66
2025 Apr_sector 93,20484.26
2025 Apr_sector 94,13157.718
2025 Apr_sector 95,488.8339
2025 Apr_sector 96,1167.4142
2025 May_sector 1,8152.554
2025 May_sector 2,2748.8142
2025 May_sector 3,4584.0244
2025 May_sector 4,83799.46
2025 May_sector 5,385.22745
2025 May_sector 6,12752.391
2025 May_sector 7,10588.727
2025 May_sector 8,5764.5547
2025 May_sector 9,12749.336
2025 May_sector 10,42109.176
2025 May_sector 11,4146.3486
2025 May_sector 12,920.21075
2025 May_sector 13,2442.9045
2025 May_sector 14,22869.14
2025 May_sector 15,90977.24
2025 May_sector 16,68220.625
2025 May_sector 17,1398.0135
2025 May_sector 18,25589.62
2025 May_sector 19,3005.235
2025 May_sector 20,6000.487
2025 May_sector 21,22581.219
2025 May_sector 22,15057.561
2025 May_sector 23,20729.818
2025 May_sector 24,69078.914
2025 May_sector 25,24254.285
2025 May_sector 26,4944.0146
2025 May_sector 27,1365.8687
2025 May_sector 28,45154.605
2025 May_sector 29,23789.355
2025 May_sector 30,38616.805
2025 May_sector 31,8107.818
2025 May_sector 32,22790.406
2025 May_sector 33,4584.3657
2025 May_sector 34,79569.46
2025 May_sector 35,10904.115
2025 May_sector 36,150301.5
2025 May_sector 37,2768.1953
2025 May_sector 38,46282.766
2025 May_sector 39,3105.9207
2025 May_sector 40,3856.0945
2025 May_sector 41,805.0948
2025 May_sector 42,1096.969
2025 May_sector 43,5287.473
2025 May_sector 44,17675.873
2025 May_sector 45,198065.73
2025 May_sector 46,5012.152
2025 May_sector 47,30303.004
2025 May_sector 48,23991.26
2025 May_sector 49,2858.2207
2025 May_sector 50,17514.53
2025 May_sector 51,6023.3184
2025 May_sector 52,4462.974
2025 May_sector 53,1254.803
2025 May_sector 54,44745.86
2025 May_sector 55,108871.42
2025 May_sector 56,3242.5789
2025 May_sector 57,27315.926
2025 May_sector 58,-724.1947
2025 May_sector 59,33180.676
2025 May_sector 60,6399.325
2025 May_sector 61,108443.75
2025 May_sector 62,6717.612
2025 May_sector 63,8057.01
2025 May_sector 64,14466.059
2025 May_sector 65,8325.956
2025 May_sector 66,52414.652
2025 May_sector 67,1361.7966
2025 May_sector 68,16136.806
2025 May_sector 69,3247.5522
2025 May_sector 70,1147.2786
2025 May_sector 71,7820.197
2025 May_sector 72,-919.0485
2025 May_sector 73,748.5633
2025 May_sector 74,9866.687
2025 May_sector 75,660.8126
2025 May_sector 76,25615.22
2025 May_sector 77,71532.695
2025 May_sector 78,20216.004
2025 May_sector 79,28156.426
2025 May_sector 80,13190.26
2025 May_sector 81,5159.567
2025 May_sector 82,170.85046
2025 May_sector 83,72206.89
2025 May_sector 84,2721.9775
2025 May_sector 85,142771.03
2025 May_sector 86,43460.355
2025 May_sector 87,46.161167
2025 May_sector 88,1531.602
2025 May_sector 89,3082.901
2025 May_sector 90,6380.873
2025 May_sector 91,30285.43
2025 May_sector 92,33644.66
2025 May_sector 93,20484.26
2025 May_sector 94,13157.718
2025 May_sector 95,488.8339
2025 May_sector 96,1167.4142
2025 Jun_sector 1,8152.554
2025 Jun_sector 2,2783.2964
2025 Jun_sector 3,4584.0244
2025 Jun_sector 4,83799.46
2025 Jun_sector 5,385.22745
2025 Jun_sector 6,12752.391
2025 Jun_sector 7,10588.727
2025 Jun_sector 8,5764.5547
2025 Jun_sector 9,12749.336
2025 Jun_sector 10,42109.176
2025 Jun_sector 11,4146.3486
2025 Jun_sector 12,920.21075
2025 Jun_sector 13,2442.9045
2025 Jun_sector 14,22847.604
2025 Jun_sector 15,90979.16
2025 Jun_sector 16,68364.06
2025 Jun_sector 17,1398.0135
2025 Jun_sector 18,25589.62
2025 Jun_sector 19,3005.235
2025 Jun_sector 20,5982.4985
2025 Jun_sector 21,22675.133
2025 Jun_sector 22,15057.561
2025 Jun_sector 23,20729.818
2025 Jun_sector 24,69078.914
2025 Jun_sector 25,24208.752
2025 Jun_sector 26,4944.0146
2025 Jun_sector 27,1365.8687
2025 Jun_sector 28,45272.24
2025 Jun_sector 29,23906.988
2025 Jun_sector 30,38616.805
2025 Jun_sector 31,8107.818
2025 Jun_sector 32,22675.326
2025 Jun_sector 33,4584.3657
2025 Jun_sector 34,79569.46
2025 Jun_sector 35,10904.115
2025 Jun_sector 36,151700.58
2025 Jun_sector 37,2735.8281
2025 Jun_sector 38,46280.85
2025 Jun_sector 39,3105.9207
2025 Jun_sector 40,3857.9363
2025 Jun_sector 41,805.0948
2025 Jun_sector 42,1096.969
2025 Jun_sector 43,5303.697
2025 Jun_sector 44,17675.873
2025 Jun_sector 45,198583.23
2025 Jun_sector 46,5012.152
2025 Jun_sector 47,30303.004
2025 Jun_sector 48,24021.656
2025 Jun_sector 49,2858.2207
2025 Jun_sector 50,17514.53
2025 Jun_sector 51,5987.96
2025 Jun_sector 52,4462.974
2025 Jun_sector 53,1254.803
2025 Jun_sector 54,44745.86
2025 Jun_sector 55,109082.42
2025 Jun_sector 56,3242.5789
2025 Jun_sector 57,27314.893
2025 Jun_sector 58,-724.1947
2025 Jun_sector 59,33322.617
2025 Jun_sector 60,6381.337
2025 Jun_sector 61,108477.77
2025 Jun_sector 62,6717.612
2025 Jun_sector 63,8039.022
2025 Jun_sector 64,14469.609
2025 Jun_sector 65,8343.944
2025 Jun_sector 66,52414.652
2025 Jun_sector 67,1361.7966
2025 Jun_sector 68,16136.806
2025 Jun_sector 69,3247.5522
2025 Jun_sector 70,1147.2786
2025 Jun_sector 71,7820.197
2025 Jun_sector 72,-919.0485
2025 Jun_sector 73,748.5633
2025 Jun_sector 74,8959.439
2025 Jun_sector 75,660.8126
2025 Jun_sector 76,25664.938
2025 Jun_sector 77,71532.695
2025 Jun_sector 78,20216.004
2025 Jun_sector 79,28106.719
2025 Jun_sector 80,13190.26
2025 Jun_sector 81,5173.947
2025 Jun_sector 82,170.85046
2025 Jun_sector 83,72206.89
2025 Jun_sector 84,2721.9775
2025 Jun_sector 85,142999.34
2025 Jun_sector 86,43460.355
2025 Jun_sector 87,46.161167
2025 Jun_sector 88,1531.602
2025 Jun_sector 89,3082.901
2025 Jun_sector 90,6380.873
2025 Jun_sector 91,30335.148
2025 Jun_sector 92,33644.66
2025 Jun_sector 93,20484.26
2025 Jun_sector 94,13157.718
2025 Jun_sector 95,488.8339
2025 Jun_sector 96,1167.4142
2025 Jul_sector 1,8152.554
2025 Jul_sector 2,2783.2964
2025 Jul_sector 3,4584.0244
2025 Jul_sector 4,83799.46
2025 Jul_sector 5,385.22745
2025 Jul_sector 6,12752.391
2025 Jul_sector 7,10588.727
2025 Jul_sector 8,5764.5547
2025 Jul_sector 9,12749.336
2025 Jul_sector 10,42109.176
2025 Jul_sector 11,4146.3486
2025 Jul_sector 12,920.21075
2025 Jul_sector 13,2442.9045
2025 Jul_sector 14,22847.604
2025 Jul_sector 15,90950.17
2025 Jul_sector 16,68262.37
2025 Jul_sector 17,1398.0135
2025 Jul_sector 18,25417.178
2025 Jul_sector 19,3005.235
2025 Jul_sector 20,5982.4985
2025 Jul_sector 21,22581.219
2025 Jul_sector 22,14987.994
2025 Jul_sector 23,20577.043
2025 Jul_sector 24,68966.31
2025 Jul_sector 25,24160.37
2025 Jul_sector 26,4944.0146
2025 Jul_sector 27,1365.8687
2025 Jul_sector 28,45321.953
2025 Jul_sector 29,23750.664
2025 Jul_sector 30,38666.527
2025 Jul_sector 31,8107.818
2025 Jul_sector 32,20980.982
2025 Jul_sector 33,4584.3657
2025 Jul_sector 34,79569.46
2025 Jul_sector 35,10904.115
2025 Jul_sector 36,149839.86
2025 Jul_sector 37,2735.8281
2025 Jul_sector 38,46349.004
2025 Jul_sector 39,3105.9207
2025 Jul_sector 40,3857.9363
2025 Jul_sector 41,805.0948
2025 Jul_sector 42,1096.969
2025 Jul_sector 43,5303.697
2025 Jul_sector 44,17675.873
2025 Jul_sector 45,199235.52
2025 Jul_sector 46,5012.152
2025 Jul_sector 47,30366.826
2025 Jul_sector 48,24021.656
2025 Jul_sector 49,2394.644
2025 Jul_sector 50,17518.08
2025 Jul_sector 51,6004.1816
2025 Jul_sector 52,3999.395
2025 Jul_sector 53,1254.803
2025 Jul_sector 54,44745.86
2025 Jul_sector 55,108820.05
2025 Jul_sector 56,3242.5789
2025 Jul_sector 57,27314.893
2025 Jul_sector 58,-724.1947
2025 Jul_sector 59,33322.617
2025 Jul_sector 60,6381.337
2025 Jul_sector 61,108103.58
2025 Jul_sector 62,6717.612
2025 Jul_sector 63,8039.022
2025 Jul_sector 64,14469.609
2025 Jul_sector 65,8343.944
2025 Jul_sector 66,52414.652
2025 Jul_sector 67,1361.7966
2025 Jul_sector 68,16136.806
2025 Jul_sector 69,3247.5522
2025 Jul_sector 70,1147.2786
2025 Jul_sector 71,7820.197
2025 Jul_sector 72,-919.0485
2025 Jul_sector 73,748.5633
2025 Jul_sector 74,8959.439
2025 Jul_sector 75,660.8126
2025 Jul_sector 76,25545.29
2025 Jul_sector 77,71726.56
2025 Jul_sector 78,20216.004
2025 Jul_sector 79,27920.715
2025 Jul_sector 80,13193.811
2025 Jul_sector 81,5173.947
2025 Jul_sector 82,170.85046
2025 Jul_sector 83,71984.88
2025 Jul_sector 84,2721.9775
2025 Jul_sector 85,142834.9
2025 Jul_sector 86,43460.355
2025 Jul_sector 87,46.161167
2025 Jul_sector 88,1531.602
2025 Jul_sector 89,3082.901
2025 Jul_sector 90,6380.873
2025 Jul_sector 91,30285.43
2025 Jul_sector 92,33644.66
2025 Jul_sector 93,20550.45
2025 Jul_sector 94,13157.718
2025 Jul_sector 95,25.25666
2025 Jul_sector 96,1167.4142
