id,amount
2025 Apr_sector 54,15923.848
2025 Apr_sector 55,12742.123
2025 Apr_sector 56,11674.178
2025 Apr_sector 57,15778.744
2025 Apr_sector 58,15974.707
2025 Apr_sector 59,14034.822
2025 Apr_sector 60,30411.65
2025 Apr_sector 61,0.0
2025 Apr_sector 62,0.0
2025 Apr_sector 63,0.0
2025 Apr_sector 64,0.0
2025 Apr_sector 65,6629.0537
2025 Apr_sector 66,0.0
2025 Apr_sector 67,0.0
2025 Apr_sector 68,0.0
2025 Apr_sector 69,251.24873
2025 Apr_sector 70,0.0
2025 Apr_sector 71,0.0
2025 Apr_sector 72,0.0
2025 Apr_sector 73,5896.031
2025 Apr_sector 74,3841.9583
2025 Apr_sector 75,4299.364
2025 Apr_sector 76,4505.655
2025 Apr_sector 77,8507.034
2025 Apr_sector 78,6384.4116
2025 Apr_sector 79,3627.6572
2025 Apr_sector 80,4177.7134
2025 Apr_sector 81,5003.591
2025 Apr_sector 82,4099.1743
2025 Apr_sector 83,4799.2607
2025 Apr_sector 84,5545.592
2025 Apr_sector 85,2937.5557
2025 Apr_sector 86,0.0
2025 Apr_sector 87,1817.9307
2025 Apr_sector 88,2336.0593
2025 Apr_sector 89,6295.931
2025 Apr_sector 90,3552.3906
2025 Apr_sector 91,0.0
2025 Apr_sector 92,716.50586
2025 Apr_sector 93,2127.9404
2025 Apr_sector 94,512.11084
2025 Apr_sector 95,0.0
2025 Apr_sector 96,2763.6858
2025 May_sector 1,830.81323
2025 May_sector 2,230.48436
2025 May_sector 3,815.2539
2025 May_sector 4,682.8612
2025 May_sector 5,2092.522
2025 May_sector 6,0.0
2025 May_sector 7,0.0
2025 May_sector 8,0.0
2025 May_sector 9,0.0
2025 May_sector 10,0.0
2025 May_sector 11,0.0
2025 May_sector 12,0.0
2025 May_sector 13,29418.723
2025 May_sector 14,27705.021
2025 May_sector 15,28102.963
2025 May_sector 16,28041.936
2025 May_sector 17,24597.049
2025 May_sector 18,28401.936
2025 May_sector 19,26254.777
2025 May_sector 20,27533.275
2025 May_sector 21,25890.879
2025 May_sector 22,28633.705
2025 May_sector 23,24663.344
2025 May_sector 24,27394.484
2025 May_sector 25,61924.0
2025 May_sector 26,65450.35
2025 May_sector 27,63814.418
2025 May_sector 28,63831.69
2025 May_sector 29,69178.37
2025 May_sector 30,59353.645
2025 May_sector 31,37898.246
2025 May_sector 32,66554.55
2025 May_sector 33,62936.34
2025 May_sector 34,65110.664
2025 May_sector 35,67069.96
2025 May_sector 36,60068.617
2025 May_sector 37,17946.28
2025 May_sector 38,15114.189
2025 May_sector 39,16256.3545
2025 May_sector 40,21624.832
2025 May_sector 41,19256.434
2025 May_sector 42,20301.525
2025 May_sector 43,16551.309
2025 May_sector 44,18581.512
2025 May_sector 45,19576.348
2025 May_sector 46,17885.182
2025 May_sector 47,19191.814
2025 May_sector 48,18299.969
2025 May_sector 49,56730.996
2025 May_sector 50,63105.785
2025 May_sector 51,61473.53
2025 May_sector 52,59853.555
2025 May_sector 53,89298.15
2025 May_sector 54,60466.367
2025 May_sector 55,44620.78
2025 May_sector 56,62179.812
2025 May_sector 57,64164.47
2025 May_sector 58,65893.74
2025 May_sector 59,70128.34
2025 May_sector 60,63046.03
2025 May_sector 61,7210.4814
2025 May_sector 62,5824.155
2025 May_sector 63,5819.7637
2025 May_sector 64,7175.1787
2025 May_sector 65,4174.538
2025 May_sector 66,8498.699
2025 May_sector 67,3749.8228
2025 May_sector 68,5618.941
2025 May_sector 69,7193.949
2025 May_sector 70,5951.2563
2025 May_sector 71,5623.9756
2025 May_sector 72,7096.9424
2025 May_sector 73,11670.874
2025 May_sector 74,14599.796
2025 May_sector 75,22106.057
2025 May_sector 76,15014.311
2025 May_sector 77,47126.684
2025 May_sector 78,11736.714
2025 May_sector 79,0.0
2025 May_sector 80,15282.161
2025 May_sector 81,16052.641
2025 May_sector 82,14520.864
2025 May_sector 83,21517.38
2025 May_sector 84,13151.925
2025 May_sector 85,13007.81
2025 May_sector 86,20896.613
2025 May_sector 87,20353.791
2025 May_sector 88,21476.385
2025 May_sector 89,15453.336
2025 May_sector 90,16795.691
2025 May_sector 91,9515.891
2025 May_sector 92,15313.09
2025 May_sector 93,19748.281
2025 May_sector 94,20189.482
2025 May_sector 95,20554.787
2025 May_sector 96,10712.911
2025 Jun_sector 1,0.0
2025 Jun_sector 2,0.0
2025 Jun_sector 3,0.0
2025 Jun_sector 4,0.0
2025 Jun_sector 5,2770.3865
2025 Jun_sector 6,0.0
2025 Jun_sector 7,0.0
2025 Jun_sector 8,0.0
2025 Jun_sector 9,0.0
2025 Jun_sector 10,0.0
2025 Jun_sector 11,0.0
2025 Jun_sector 12,0.0
2025 Jun_sector 13,89769.89
2025 Jun_sector 14,87080.125
2025 Jun_sector 15,92149.63
2025 Jun_sector 16,89009.805
2025 Jun_sector 17,98923.07
2025 Jun_sector 18,78240.516
2025 Jun_sector 19,58005.24
2025 Jun_sector 20,89325.57
2025 Jun_sector 21,87671.65
2025 Jun_sector 22,89279.02
2025 Jun_sector 23,88894.37
2025 Jun_sector 24,84217.09
2025 Jun_sector 25,5911.4062
2025 Jun_sector 26,6225.2017
2025 Jun_sector 27,6035.891
2025 Jun_sector 28,7991.0825
2025 Jun_sector 29,6415.3887
2025 Jun_sector 30,8030.083
2025 Jun_sector 31,8035.009
2025 Jun_sector 32,7328.272
2025 Jun_sector 33,8375.115
2025 Jun_sector 34,8034.3823
2025 Jun_sector 35,8546.164
2025 Jun_sector 36,8782.702
2025 Jun_sector 37,126735.76
2025 Jun_sector 38,122455.85
2025 Jun_sector 39,141044.03
2025 Jun_sector 40,130093.62
2025 Jun_sector 41,140277.22
2025 Jun_sector 42,118042.19
2025 Jun_sector 43,96248.19
2025 Jun_sector 44,128812.21
2025 Jun_sector 45,128145.26
2025 Jun_sector 46,142839.33
2025 Jun_sector 47,147315.38
2025 Jun_sector 48,127438.09
2025 Jun_sector 49,48148.883
2025 Jun_sector 50,20985.578
2025 Jun_sector 51,24464.424
2025 Jun_sector 52,20424.928
2025 Jun_sector 53,6503.415
2025 Jun_sector 54,17733.404
2025 Jun_sector 55,12360.574
2025 Jun_sector 56,21416.887
2025 Jun_sector 57,17299.926
2025 Jun_sector 58,19520.826
2025 Jun_sector 59,16484.023
2025 Jun_sector 60,17906.135
2025 Jun_sector 61,0.0
2025 Jun_sector 62,0.0
2025 Jun_sector 63,0.0
2025 Jun_sector 64,681.3636
2025 Jun_sector 65,5252.27
2025 Jun_sector 66,1291.0073
2025 Jun_sector 67,0.0
2025 Jun_sector 68,0.0
2025 Jun_sector 69,1594.8516
2025 Jun_sector 70,0.0
2025 Jun_sector 71,0.0
2025 Jun_sector 72,0.0
2025 Jun_sector 73,16294.53
2025 Jun_sector 74,12293.531
2025 Jun_sector 75,12521.557
2025 Jun_sector 76,13566.587
2025 Jun_sector 77,10800.427
2025 Jun_sector 78,15244.767
2025 Jun_sector 79,13615.615
2025 Jun_sector 80,12379.492
2025 Jun_sector 81,13003.142
2025 Jun_sector 82,12311.151
2025 Jun_sector 83,10845.341
2025 Jun_sector 84,13141.192
2025 Jun_sector 85,3774.8513
2025 Jun_sector 86,874.97546
2025 Jun_sector 87,0.0
2025 Jun_sector 88,4698.746
2025 Jun_sector 89,0.0
2025 Jun_sector 90,6136.4233
2025 Jun_sector 91,1438.6697
2025 Jun_sector 92,5378.699
2025 Jun_sector 93,4730.29
2025 Jun_sector 94,3240.8213
2025 Jun_sector 95,2926.6897
2025 Jun_sector 96,3508.5784
2025 Jul_sector 1,13333.703
2025 Jul_sector 2,13645.393
2025 Jul_sector 3,12982.35
2025 Jul_sector 4,12866.067
2025 Jul_sector 5,12500.618
2025 Jul_sector 6,14971.719
2025 Jul_sector 7,10661.885
2025 Jul_sector 8,13585.62
2025 Jul_sector 9,12777.0625
2025 Jul_sector 10,13153.201
2025 Jul_sector 11,12973.198
2025 Jul_sector 12,13333.703
2025 Jul_sector 13,2534.901
2025 Jul_sector 14,6466.4053
2025 Jul_sector 15,7000.232
2025 Jul_sector 16,4991.875
2025 Jul_sector 17,14897.57
2025 Jul_sector 18,6207.923
2025 Jul_sector 19,4613.064
2025 Jul_sector 20,4658.0474
2025 Jul_sector 21,4995.518
2025 Jul_sector 22,4559.4966
2025 Jul_sector 23,4778.2354
2025 Jul_sector 24,4474.0464
2025 Jul_sector 25,29045.477
2025 Jul_sector 26,27828.967
2025 Jul_sector 27,27341.426
2025 Jul_sector 28,24723.65
2025 Jul_sector 29,23892.115
2025 Jul_sector 30,31786.445
2025 Jul_sector 31,19553.69
2025 Jul_sector 32,25503.932
2025 Jul_sector 33,24583.67
2025 Jul_sector 34,25363.557
2025 Jul_sector 35,24416.428
2025 Jul_sector 36,27710.4
2025 Jul_sector 37,37116.68
2025 Jul_sector 38,39853.61
2025 Jul_sector 39,39021.53
2025 Jul_sector 40,37805.293
2025 Jul_sector 41,36255.703
2025 Jul_sector 42,36758.133
2025 Jul_sector 43,23020.777
2025 Jul_sector 44,38674.066
2025 Jul_sector 45,37297.055
2025 Jul_sector 46,39536.684
2025 Jul_sector 47,40073.316
2025 Jul_sector 48,37566.297
2025 Jul_sector 49,29918.234
2025 Jul_sector 50,18995.965
2025 Jul_sector 51,29666.992
2025 Jul_sector 52,28424.945
2025 Jul_sector 53,21908.02
2025 Jul_sector 54,20814.754
2025 Jul_sector 55,36292.44
2025 Jul_sector 56,28641.03
2025 Jul_sector 57,28491.342
2025 Jul_sector 58,28748.252
2025 Jul_sector 59,27600.639
2025 Jul_sector 60,27316.887
2025 Jul_sector 61,58563.527
2025 Jul_sector 62,53203.844
2025 Jul_sector 63,60366.7
2025 Jul_sector 64,46863.12
2025 Jul_sector 65,61941.082
2025 Jul_sector 66,59665.945
2025 Jul_sector 67,50591.812
2025 Jul_sector 68,52141.918
2025 Jul_sector 69,59316.027
2025 Jul_sector 70,51410.934
2025 Jul_sector 71,52552.69
2025 Jul_sector 72,47841.535
2025 Jul_sector 73,27501.871
2025 Jul_sector 74,23215.229
2025 Jul_sector 75,21853.926
2025 Jul_sector 76,21071.105
2025 Jul_sector 77,32344.42
2025 Jul_sector 78,22594.49
2025 Jul_sector 79,16724.523
2025 Jul_sector 80,22467.438
2025 Jul_sector 81,22192.283
2025 Jul_sector 82,22211.934
2025 Jul_sector 83,22517.682
2025 Jul_sector 84,22247.145
2025 Jul_sector 85,2631.218
2025 Jul_sector 86,5292.2837
2025 Jul_sector 87,1232.9941
2025 Jul_sector 88,0.0
2025 Jul_sector 89,19389.012
2025 Jul_sector 90,4798.4565
2025 Jul_sector 91,0.0
2025 Jul_sector 92,1339.0077
2025 Jul_sector 93,1211.4199
2025 Jul_sector 94,85.03367
2025 Jul_sector 95,4977.4365
2025 Jul_sector 96,534.33374
